"0","# Average price per neighbourhood group
prices_df %>% 
  group_by(neighbourhood_group, room_type) %>% 
  summarise(avg_price = mean(price)) %>% 
  arrange(desc(avg_price)) %>% 
  ggplot(aes(reorder(neighbourhood_group, avg_price), avg_price, 
             fill = room_type)) +
  geom_col() + 
  geom_label(mapping = aes(label = round(avg_price, 2)), size = 3, 
             fill = ""#F5FFFA"", fontface = ""bold"", hjust = 0.5) +
  theme_classic() +
  labs(x = ""New York Boroughs"", y = ""Average Price ($)"", 
       title = ""Average Price per Borough"") +
  coord_flip()
"
"2","`summarise()` has grouped output by 'neighbourhood_group'. You can override using the `.groups` argument."
