"0","bigram_names <- prices_new %>% "
"0","  unnest_tokens(bigram, name, token = ""ngrams"", n = 2)"
"0",""
"0","bigrams_separated <- bigram_names %>% "
"0","  separate(bigram, c(""word1"", ""word2""), sep = "" "")"
"0",""
"0","bigrams_filtered <- bigrams_separated %>% "
"0","  filter(!word1 %in% stop_words$word) %>% "
"0","  filter(!word2 %in% stop_words$word)"
"0",""
"0","bigrams_counts <- bigrams_filtered %>% "
"0","  count(word1, word2, sort = TRUE)"
"0",""
"0","bigrams_counts %>% "
"0","  filter(!str_detect(word1, ""[0-9]"")) %>% "
"0","  unite(col = ""bigrams"", c(""word1"", ""word2""), sep = "" "", remove = TRUE) %>% "
"0","  slice(1:10) %>% "
"0","  ggplot(aes(reorder(bigrams, n), n, fill = bigrams)) + "
"0","  geom_col(show.legend = FALSE) +"
"0","  coord_flip() +"
"0","  theme_bw() + "
"0","  geom_label(mapping = aes(label = n), size = 3, "
"0","             fill = ""#F5FFFA"", fontface = ""bold"") +"
"0","  labs(y = ""Number of Bigram Mentions"", x = ""Bigram"", title = ""Most Popular Bigrams in Airbnb Name"")"
"0",""
